timestamp,symbol,profit_percentage,profit_amount,buy_exchange,sell_exchange,buy_price,sell_price,confidence,potential_100,potential_1000,potential_10000
2025-07-07T19:15:37.263170,AVAX/USD,0.0033630401883301786,0.05999999999999872,bitfinex,kucoin,17.841,17.901,0.7,0.34,3.36,33.63
2025-07-07T19:15:37.263120,ADA/USD,0.002811035918792217,0.0016199999999999548,kucoin,bitfinex,0.5763,0.57792,0.8999999999999999,0.28,2.81,28.11
2025-07-07T19:15:37.263091,BTC/USD,0.0014880732043176604,160.8000000000029,kucoin,bitfinex,108059.2,108220.0,0.7,0.15,1.49,14.88
2025-07-07T19:15:37.263129,XRP/USD,0.0014768971095012867,0.0033599999999998076,kucoin,bitfinex,2.27504,2.2784,1.0,0.15,1.48,14.77
2025-07-07T19:15:37.263150,SOL/USD,0.0011663419337005522,0.17300000000000182,kucoin,bitfinex,148.327,148.5,0.8999999999999999,0.12,1.17,11.66
2025-07-07T19:15:37.263139,LINK/USD,0.0010347775228325769,0.013799999999999812,kucoin,binance,13.3362,13.35,0.8999999999999999,0.1,1.03,10.35
2025-07-07T19:15:37.263159,DOT/USD,0.000983225575782814,0.0032999999999998586,kucoin,bitfinex,3.3563,3.3596,0.7,0.1,0.98,9.83
2025-07-07T19:15:37.263108,ETH/USD,0.0006305418719211464,1.599999999999909,binance,bitfinex,2537.5,2539.1,0.7,0.06,0.63,6.31
2025-07-07T19:15:42.950987,ADA/USD,0.0029850746268655737,0.0017199999999999438,binance,bitfinex,0.5762,0.57792,0.8999999999999999,0.3,2.99,29.85
2025-07-07T19:15:42.950993,XRP/USD,0.0015385291661171201,0.0034999999999998366,binance,bitfinex,2.2749,2.2784,1.0,0.15,1.54,15.39
2025-07-07T19:15:53.313449,AVAX/USD,0.0038674962165797353,0.06899999999999906,bitfinex,coinbase,17.841,17.91,0.6,0.39,3.87,38.67
2025-07-07T19:15:53.313412,BTC/USD,0.0014806588932074773,160.0,binance,bitfinex,108060.0,108220.0,0.7,0.15,1.48,14.81
2025-07-07T19:15:53.313440,SOL/USD,0.0010786032088445233,0.1599999999999966,binance,bitfinex,148.34,148.5,0.8999999999999999,0.11,1.08,10.79
2025-07-07T19:15:53.313435,LINK/USD,0.0006598581305020026,0.008800000000000807,kucoin,coinbase,13.3362,13.345,0.7999999999999999,0.07,0.66,6.6
2025-07-07T19:16:03.719654,LINK/USD,0.0007496251874062809,0.009999999999999787,binance,coinbase,13.34,13.35,0.9999999999999999,0.07,0.75,7.5
2025-07-07T19:16:12.946426,AVAX/USD,0.004428002914634865,0.07900000000000063,bitfinex,binance,17.841,17.92,0.8999999999999999,0.44,4.43,44.28
2025-07-07T19:16:12.946412,LINK/USD,0.0010494752623687667,0.013999999999999346,bitfinex,coinbase,13.34,13.354,0.7999999999999999,0.1,1.05,10.49
2025-07-07T19:16:12.946417,SOL/USD,0.000498564941452389,0.07400000000001228,kucoin,bitfinex,148.426,148.5,0.8999999999999999,0.05,0.5,4.99
2025-07-07T19:16:12.946393,ETH/USD,0.00047651115075475286,1.2100000000000364,kucoin,bitfinex,2539.29,2540.5,0.7,0.05,0.48,4.77
2025-07-07T19:16:12.946398,BNB/USD,0.00037727215564828484,0.24900000000002365,kucoin,binance,660.001,660.25,0.7,0.04,0.38,3.77
2025-07-07T19:16:12.946422,DOT/USD,0.00011906179307059054,0.00039999999999995595,bitfinex,coinbase,3.3596,3.36,0.6,0.01,0.12,1.19
2025-07-07T19:16:23.223926,ADA/USD,0.002115484654066237,0.0012199999999999989,binance,bitfinex,0.5767,0.57792,0.8999999999999999,0.21,2.12,21.15
2025-07-07T19:16:23.223930,XRP/USD,0.001450485692936512,0.0032999999999998586,binance,bitfinex,2.2751,2.2784,1.0,0.15,1.45,14.5
2025-07-07T19:16:23.223913,BTC/USD,0.0012090735092641404,130.6999999999971,kucoin,bitfinex,108099.3,108230.0,0.7,0.12,1.21,12.09
2025-07-07T19:16:23.223920,ETH/USD,0.0008310718463581043,2.1100000000001273,binance,bitfinex,2538.89,2541.0,0.7,0.08,0.83,8.31
2025-07-07T19:16:23.223945,DOT/USD,0.00029770765108660014,0.0009999999999998899,binance,coinbase,3.359,3.36,0.7999999999999999,0.03,0.3,2.98
2025-07-07T19:18:00.131586,AVAX/USD,0.0038674962165797353,0.06899999999999906,bitfinex,coinbase,17.841,17.91,0.6,0.39,3.87,38.67
2025-07-07T19:18:00.131559,ADA/USD,0.002985592779031514,0.0017200000000000548,binance,bitfinex,0.5761,0.57782,0.8999999999999999,0.3,2.99,29.86
2025-07-07T19:18:00.131548,ETH/USD,0.0019865513626007914,5.039999999999964,binance,bitfinex,2537.06,2542.1,0.7,0.2,1.99,19.87
2025-07-07T19:18:00.131575,SOL/USD,0.0017534394388993182,0.2599999999999909,binance,bitfinex,148.28,148.54,0.8999999999999999,0.18,1.75,17.53
2025-07-07T19:18:00.131564,XRP/USD,0.0016270172815620505,0.0037000000000002586,binance,bitfinex,2.2741,2.2778,1.0,0.16,1.63,16.27
2025-07-07T19:18:00.131580,DOT/USD,0.001608579088471805,0.005399999999999849,binance,bitfinex,3.357,3.3624,0.8999999999999999,0.16,1.61,16.09
2025-07-07T19:18:00.131538,BTC/USD,0.0012090735092641404,130.6999999999971,kucoin,bitfinex,108099.3,108230.0,0.7,0.12,1.21,12.09
2025-07-07T19:18:00.131569,LINK/USD,0.0007496251874062809,0.009999999999999787,bitfinex,binance,13.34,13.35,0.8999999999999999,0.07,0.75,7.5
2025-07-07T19:18:00.131554,BNB/USD,0.00040287769784167014,0.2659999999999627,binance,kucoin,660.25,660.516,0.7,0.04,0.4,4.03
2025-07-07T19:18:06.740647,BTC/USD,0.0012396388395500297,134.0,binance,bitfinex,108096.0,108230.0,0.7,0.12,1.24,12.4
2025-07-07T19:18:06.740673,LINK/USD,0.0002248875562218976,0.0030000000000001137,binance,kucoin,13.34,13.343,0.8999999999999999,0.02,0.22,2.25
2025-07-07T19:18:17.416590,AVAX/USD,0.003475141527941125,0.06199999999999761,bitfinex,kucoin,17.841,17.903,0.7,0.35,3.48,34.75
2025-07-07T19:18:17.416576,LINK/USD,0.00010495539395758976,0.00140000000000029,coinbase,kucoin,13.339,13.3404,0.7999999999999999,0.01,0.1,1.05
2025-07-07T19:18:27.608294,DOT/USD,0.001787629603146296,0.006000000000000227,kucoin,bitfinex,3.3564,3.3624,0.7,0.18,1.79,17.88
2025-07-07T19:18:27.608284,LINK/USD,0.0002249381420109555,0.0030000000000001137,kucoin,bitfinex,13.337,13.34,0.7,0.02,0.22,2.25
2025-07-07T19:18:37.600160,AVAX/USD,0.0038674962165797353,0.06899999999999906,bitfinex,binance,17.841,17.91,0.8999999999999999,0.39,3.87,38.67
2025-07-07T19:18:37.600136,ADA/USD,0.0019270833333334297,0.0011100000000000554,binance,bitfinex,0.576,0.57711,0.8999999999999999,0.19,1.93,19.27
2025-07-07T19:18:37.600141,XRP/USD,0.0017591696719148576,0.0040000000000000036,binance,bitfinex,2.2738,2.2778,1.0,0.18,1.76,17.59
2025-07-07T19:18:37.600131,ETH/USD,0.0016207966748035632,4.110000000000127,kucoin,bitfinex,2535.79,2539.9,0.7,0.16,1.62,16.21
2025-07-07T19:18:37.600151,SOL/USD,0.0016184503338054427,0.2400000000000091,binance,bitfinex,148.29,148.53,0.8999999999999999,0.16,1.62,16.18
2025-07-07T19:18:37.600123,BTC/USD,0.0012951243135235647,139.99000000000524,binance,bitfinex,108090.01,108230.0,0.7,0.13,1.3,12.95
2025-07-07T19:18:37.600146,LINK/USD,0.00021740597191717182,0.0029000000000003467,kucoin,coinbase,13.3391,13.342,0.7999999999999999,0.02,0.22,2.17
2025-07-07T19:18:47.308116,XRP/USD,0.0016226128023711225,0.003690000000000193,kucoin,bitfinex,2.27411,2.2778,1.0,0.16,1.62,16.23
2025-07-07T19:18:47.308106,ETH/USD,0.0014865168583629315,3.769999999999982,binance,bitfinex,2536.13,2539.9,0.7,0.15,1.49,14.87
2025-07-07T19:18:47.308121,LINK/USD,0.0002248875562218976,0.0030000000000001137,binance,coinbase,13.34,13.343,0.9999999999999999,0.02,0.22,2.25
2025-07-07T19:18:57.378638,AVAX/USD,0.0033630401883301786,0.05999999999999872,bitfinex,kucoin,17.841,17.901,0.7,0.34,3.36,33.63
2025-07-07T19:18:57.378608,ETH/USD,0.0015023126150885597,3.8099999999999454,coinbase,bitfinex,2536.09,2539.9,0.6,0.15,1.5,15.02
2025-07-07T19:18:57.378624,LINK/USD,0.00013493253373308528,0.0017999999999993577,binance,kucoin,13.34,13.3418,0.8999999999999999,0.01,0.13,1.35
2025-07-07T19:19:06.816606,DOT/USD,0.001787629603146296,0.006000000000000227,kucoin,bitfinex,3.3564,3.3624,0.7,0.18,1.79,17.88
2025-07-07T19:19:17.385831,ADA/USD,0.0021010592116687695,0.0012100000000000444,binance,bitfinex,0.5759,0.57711,0.8999999999999999,0.21,2.1,21.01
2025-07-07T19:19:17.385859,SOL/USD,0.001956287101996708,0.28999999999999204,binance,bitfinex,148.24,148.53,0.8999999999999999,0.2,1.96,19.56
2025-07-07T19:19:17.385868,DOT/USD,0.0019070321811681119,0.006400000000000183,binance,bitfinex,3.356,3.3624,0.8999999999999999,0.19,1.91,19.07
2025-07-07T19:19:17.385840,XRP/USD,0.0018516970957824616,0.004210000000000047,kucoin,bitfinex,2.27359,2.2778,1.0,0.19,1.85,18.52
2025-07-07T19:19:17.385820,ETH/USD,0.0017353579175705348,4.400000000000091,binance,bitfinex,2535.5,2539.9,0.7,0.17,1.74,17.35
2025-07-07T19:19:17.385808,BTC/USD,0.0013878608438193931,150.0,binance,bitfinex,108080.0,108230.0,0.7,0.14,1.39,13.88
2025-07-07T19:19:17.385849,LINK/USD,0.0002249381420109555,0.0030000000000001137,coinbase,bitfinex,13.337,13.34,0.7999999999999999,0.02,0.22,2.25
2025-07-07T19:19:27.222803,XRP/USD,0.0021117465904091134,0.0047999999999999154,binance,bitfinex,2.273,2.2778,1.0,0.21,2.11,21.12
2025-07-07T19:19:27.222793,ETH/USD,0.0017709167353604494,4.4900000000002365,kucoin,bitfinex,2535.41,2539.9,0.7,0.18,1.77,17.71
2025-07-07T19:19:37.393022,AVAX/USD,0.0033630401883301786,0.05999999999999872,bitfinex,kucoin,17.841,17.901,0.7,0.34,3.36,33.63
2025-07-07T19:19:37.393008,LINK/USD,0.0007501875468867057,0.009999999999999787,binance,bitfinex,13.33,13.34,0.8999999999999999,0.08,0.75,7.5
2025-07-07T19:19:47.378833,BTC/USD,0.00202246889337295,218.4499999999971,coinbase,bitfinex,108011.55,108230.0,0.6,0.2,2.02,20.22
2025-07-07T19:19:47.378845,BNB/USD,0.0004379053275955925,0.28899999999998727,binance,kucoin,659.96,660.249,0.7,0.04,0.44,4.38
2025-07-07T19:30:34.478675,ADA/USD,0.00436825617821095,0.0025100000000000122,binance,bitfinex,0.5746,0.57711,0.8999999999999999,0.44,4.37,43.68
2025-07-07T19:30:34.478686,LINK/USD,0.004087101168925956,0.05429999999999957,kucoin,bitfinex,13.2857,13.34,0.7,0.41,4.09,40.87
2025-07-07T19:30:34.478696,DOT/USD,0.0033503843967811345,0.011199999999999655,kucoin,bitfinex,3.3429,3.3541,0.7,0.34,3.35,33.5
2025-07-07T19:30:34.478681,XRP/USD,0.0021164021164022753,0.0048000000000003595,binance,bitfinex,2.268,2.2728,1.0,0.21,2.12,21.16
2025-07-07T19:30:34.478669,ETH/USD,0.0016324949503334595,4.130000000000109,binance,bitfinex,2529.87,2534.0,0.7,0.16,1.63,16.32
2025-07-07T19:30:34.478659,BTC/USD,0.001585349591809494,171.1999999999971,kucoin,bitfinex,107988.8,108160.0,0.7,0.16,1.59,15.85
2025-07-07T19:30:34.478691,SOL/USD,0.001556788953567008,0.22999999999998977,binance,bitfinex,147.74,147.97,0.8999999999999999,0.16,1.56,15.57
2025-07-07T19:30:34.478702,AVAX/USD,0.0011222714774703762,0.019999999999999574,kucoin,bitfinex,17.821,17.841,0.7,0.11,1.12,11.22
2025-07-07T19:30:41.022757,AVAX/USD,0.001178451178451223,0.021000000000000796,binance,bitfinex,17.82,17.841,0.8999999999999999,0.12,1.18,11.78
2025-07-07T19:30:51.799907,ADA/USD,0.004018789144050164,0.0023100000000000342,kucoin,bitfinex,0.5748,0.57711,0.8999999999999999,0.4,4.02,40.19
2025-07-07T19:30:51.799911,XRP/USD,0.0017147063620455572,0.003890000000000171,kucoin,bitfinex,2.26861,2.2725,1.0,0.17,1.71,17.15
2025-07-07T19:30:51.799900,ETH/USD,0.0015216489140959662,3.849999999999909,kucoin,bitfinex,2530.15,2534.0,0.7,0.15,1.52,15.22
